0.0754251,-0.00073516,1.44748e-06,0,0,0,0,0,0
-6.8473e-05,2.71728e-08,2.51649e-08,0,0,0,0,0,0
10.0,0.068218219620589576,0.000002000000000000,0.068216219620589574,34108.109810294787166640,-0.000065684815176638,0.000006000000000000,0.000071684815176638,11.947469196106347056
15.0,0.064723355872747315,0.000008000000000000,0.064715355872747321,8089.419484093415121606,-0.000062403336012205,0.000027000000000000,0.000089403336012205,3.311234667118718278
21.0,0.060625053351633935,0.000019000000000000,0.060606053351633937,3189.792281664943857322,-0.000056804676186237,0.000014000000000000,0.000070804676186237,5.057476870445468009
28.0,0.055975421498866175,0.000054000000000000,0.055921421498866176,1035.581879608633016687,-0.000047982898519468,0.000064000000000000,0.000111982898519468,1.749732789366688746
36.0,0.050835254662996869,0.000110000000000000,0.050725254662996870,461.138678754517002290,-0.000034881076302759,0.000040000000000000,0.000074881076302759,1.872026907568982823
45.0,0.045274032099514999,0.000211000000000000,0.045063032099514996,213.568872509549748884,-0.000016291293297092,0.000060000000000000,0.000076291293297092,1.271521554951539290
55.0,0.039369917970845658,0.000321000000000000,0.039048917970845656,121.647719535344734254,0.000009145356266428,0.000087000000000000,0.000077854643733572,0.894880962454850826
66.0,0.033209761346350050,0.000583000000000000,0.032626761346350050,55.963570062350001422,0.000042938767686574,0.000131000000000000,0.000088061232313426,0.672223147430732193
78.0,0.026889096202325529,0.000913000000000000,0.025976096202325528,28.451364953259069779,0.000086749825791996,0.000126000000000000,0.000039250174208004,0.311509319111146099
91.0,0.020512141422005539,0.001614000000000000,0.018898141422005538,11.708885639408636692,0.000142390404941219,0.000200000000000000,0.000057609595058781,0.288047975293903136
105.0,0.014191800795559661,0.001864000000000000,0.012327800795559661,6.613627036244452917,0.000211823369022650,0.000295000000000000,0.000083176630977350,0.281954681279154129
120.0,0.008049663020093606,0.002769000000000000,0.005280663020093605,1.907065012673747173,0.000297162571454568,0.000408000000000000,0.000110837428545432,0.271660364081942274
136.0,0.002216001699649185,0.004064000000000000,0.001847998300350815,0.454723991228054958,0.000400672855185132,0.000472000000000000,0.000071327144814868,0.151116832234890142
153.0,-0.003170224654795661,0.005314000000000000,0.008484224654795661,1.596579724274682199,0.000524770052692378,0.000587000000000000,0.000062229947307622,0.106013538854551226
171.0,-0.007961372625326861,0.007177000000000000,0.015138372625326860,2.109289762481100894,0.000672020985984220,0.000696000000000000,0.000023979014015780,0.034452606344511305
190.0,-0.012001113887094225,0.009915000000000000,0.021916113887094225,2.210399786898055829,0.000845143466598447,0.000769000000000000,0.000076143466598447,0.099016211441413926
210.0,-0.015124435208311457,0.013748000000000000,0.028872435208311457,2.100118941541420980,0.001047006295602728,0.000990000000000000,0.000057006295602728,0.057582116770432235
231.0,-0.017157638450256127,0.016989000000000001,0.034146638450256131,2.009926331759145590,0.001280629263594606,0.001113000000000000,0.000167629263594606,0.150610299725612018
253.0,-0.017918340567269653,0.020725000000000000,0.038643340567269653,1.864576143173445111,0.001549183150701505,0.001430000000000000,0.000119183150701505,0.083344860630422790
276.0,-0.017215473606757417,0.026668000000000001,0.043883473606757414,1.645547982854260294,0.001855989726580722,0.001760000000000000,0.000095989726580722,0.054539617375410465
300.0,-0.014849284709188587,0.033487000000000003,0.048336284709188590,1.443434309110657399,0.002204521750419436,0.001952000000000000,0.000252521750419436,0.129365650829629031
325.0,-0.010611336108096225,0.042154999999999998,0.052766336108096223,1.251721886089342206,0.002598402970934699,0.002551000000000000,0.000047402970934699,0.018582113263307942
351.0,-0.004284505130077332,0.052775000000000002,0.057059505130077334,1.081184370063047462,0.003041408126373442,0.003187000000000000,0.000145591873626558,0.045683047890354045
378.0,0.004357015805207171,0.060353999999999998,0.055996984194792827,0.927808996831905541,0.003537462944512475,0.003296000000000000,0.000241462944512475,0.073259388504998357
406.0,0.015547719185032727,0.074010999999999993,0.058463280814967267,0.789926913769132599,0.004090644142658481,0.004042000000000000,0.000048644142658482,0.012034671612687342
435.0,0.029530782403610650,0.087894000000000000,0.058363217596389350,0.664018221908086459,0.004705179427648024,0.004388000000000000,0.000317179427648024,0.072283370020060023
