3,0.000996666666666773,0.000996666666666773,0.000996666666666746,0.000996666666666773,0.000996666666666773,0.000996666666666773,0.000009000000000000,0.000004000000000000,0.000006000000000000,0.000513000000000000,0.000004000000000000,0.000576000000000000,2.365113000000000021
4,0.001027936507936551,0.001027936507936551,0.001027936507936589,0.001027936507936543,0.001027936507936224,0.001027936507936543,0.000013000000000000,0.000007000000000000,0.000104000000000000,0.001069000000000000,0.000069000000000000,0.001198000000000000,3.687421000000000060
5,0.000561329147043443,0.000561329147043443,0.000561329147043098,0.000561329147043456,0.000561329147043100,0.000561329147043456,0.000031000000000000,0.000011000000000000,0.000275000000000000,0.002011000000000000,0.000243000000000000,0.002312000000000000,5.358446999999999960
6,0.001178548957452814,0.001178548957452814,0.001178548957452879,0.001178548957452814,0.001178548957452884,0.001178548957452814,0.000075000000000000,0.000018000000000000,0.000617000000000000,0.004775000000000000,0.000416000000000000,0.004414000000000000,7.389555999999999791
7,0.001163822217327844,0.001163822217327844,0.001163822217327985,0.001163822217327849,0.001163822217327966,0.001163822217327849,0.000145000000000000,0.000035000000000000,0.001327000000000000,0.005956000000000000,0.001148000000000000,0.007283000000000000,9.992438999999999183
8,0.001105844927563660,0.001105844927563660,0.001105844927564567,0.001105844927563690,0.001105844927564869,0.001105844927563690,0.000245000000000000,0.000049000000000000,0.002173000000000000,0.014439000000000000,0.002042000000000000,0.011587000000000000,13.074014999999999276
9,0.001398202527498264,0.001398202527498264,0.001398202527498223,0.001398202527498234,0.001398202527498185,0.001398202527498234,0.000468000000000000,0.000080000000000000,0.004518000000000000,0.016150999999999999,0.004114000000000000,0.017169000000000000,16.977671999999998320
10,0.000903444818895284,0.000903444818895284,0.000903444818895974,0.000903444818895301,0.000903444818896036,0.000903444818895301,0.000751000000000000,0.000139000000000000,0.006384000000000000,0.020093000000000000,0.005744000000000000,0.023224000000000002,21.388707000000000136
11,0.001093369276833734,0.001093369276833734,0.001093369276832445,0.001093369276833590,0.001093369276832203,0.001093369276833590,0.001399000000000000,0.000992000000000000,0.010286999999999999,0.030328000000000001,0.009256000000000000,0.032016000000000003,26.406569999999998544
12,0.001330742580027407,0.001330742580027407,0.001330742580027817,0.001330742580027409,0.001330742580027890,0.001330742580027409,0.002052000000000000,0.000287000000000000,0.015640000000000001,0.040092000000000003,0.014010999999999999,0.045488000000000001,32.694781999999996458
13,0.001117765210077540,0.001117765210077540,0.001117765210076532,0.001117765210077511,0.001117765210076256,0.001117765210077511,0.002802000000000000,0.000402000000000000,0.022988000000000001,0.052519999999999997,0.021000999999999999,0.057987999999999998,39.515050999999999704
14,0.001230474830185289,0.001230474830185289,0.001230474830185813,0.001230474830185326,0.001230474830186047,0.001230474830185326,0.004297000000000000,0.000542000000000000,0.032516999999999997,0.064402000000000001,0.028990999999999999,0.074406000000000000,48.133152000000002602
15,0.001183927180228683,0.001183927180228683,0.001183927180228573,0.001183927180228682,0.001183927180228456,0.001183927180228682,0.006647000000000000,0.000736000000000000,0.045134000000000001,0.089014999999999997,0.040950000000000000,0.096272999999999997,56.597363999999998896
16,0.001249709080336070,0.001249709080336070,0.001249709080336235,0.001249709080336059,0.001249709080336203,0.001249709080336059,0.008725000000000000,0.000979000000000000,0.074135000000000006,0.103151999999999994,0.057632000000000003,0.126077999999999996,66.512291000000004715
17,0.001101493747239852,0.001101493747239852,0.001101493747239981,0.001101493747239816,0.001101493747240046,0.001101493747239816,0.011842999999999999,0.001368000000000000,0.087408000000000000,0.130887000000000003,0.076257000000000005,0.152550999999999992,78.174227000000001908
18,0.001075647375541852,0.001075647375541852,0.001075647375542553,0.001075647375541857,0.001075647375542733,0.001075647375541857,0.017038999999999999,0.001711000000000000,0.108565999999999996,0.161186999999999997,0.096054000000000000,0.190669000000000005,91.210134999999993966
19,0.001121228193437621,0.001121228193437621,0.001121228193437440,0.001121228193437622,0.001121228193437429,0.001121228193437622,0.021628000000000001,0.002114000000000000,0.136797000000000002,0.192912000000000000,0.127612000000000003,0.232445000000000013,105.431113999999993780
20,0.001094631144661813,0.001094631144661813,0.001094631144661602,0.001094631144661801,0.001094631144661474,0.001094631144661801,0.030203000000000001,0.002869000000000000,0.178467999999999988,0.233526000000000011,0.175341999999999998,0.284797000000000022,123.084134000000005926
